best m,c is 1.430000,22.920000 with error 12.701281 in direction 0
best m,c is 1.430000,22.930000 with error 12.698148 in direction 0
best m,c is 1.430000,22.940000 with error 12.695022 in direction 0
best m,c is 1.430000,22.950000 with error 12.691903 in direction 0
best m,c is 1.430000,22.960000 with error 12.688792 in direction 0
best m,c is 1.430000,22.970000 with error 12.685687 in direction 0
best m,c is 1.430000,22.980000 with error 12.682590 in direction 0
best m,c is 1.430000,22.990000 with error 12.679499 in direction 0
best m,c is 1.430000,23.000000 with error 12.676416 in direction 0
best m,c is 1.430000,23.010000 with error 12.673340 in direction 0
best m,c is 1.430000,23.020000 with error 12.670271 in direction 0
best m,c is 1.430000,23.030000 with error 12.667209 in direction 0
best m,c is 1.430000,23.040000 with error 12.664155 in direction 0
best m,c is 1.430000,23.050000 with error 12.661107 in direction 0
best m,c is 1.430000,23.060000 with error 12.658067 in direction 0
best m,c is 1.430000,23.070000 with error 12.655034 in direction 0
best m,c is 1.430000,23.080000 with error 12.652008 in direction 0
best m,c is 1.430000,23.090000 with error 12.648989 in direction 0
best m,c is 1.430000,23.100000 with error 12.645978 in direction 0
best m,c is 1.430000,23.110000 with error 12.642973 in direction 0
best m,c is 1.430000,23.120000 with error 12.639976 in direction 0
best m,c is 1.430000,23.130000 with error 12.636986 in direction 0
best m,c is 1.430000,23.140000 with error 12.634003 in direction 0
best m,c is 1.430000,23.150000 with error 12.631028 in direction 0
best m,c is 1.430000,23.160000 with error 12.628060 in direction 0
best m,c is 1.430000,23.170000 with error 12.625098 in direction 0
best m,c is 1.430000,23.180000 with error 12.622145 in direction 0
best m,c is 1.430000,23.190000 with error 12.619198 in direction 0
best m,c is 1.430000,23.200000 with error 12.616259 in direction 0
best m,c is 1.430000,23.210000 with error 12.613326 in direction 0
best m,c is 1.430000,23.220000 with error 12.610401 in direction 0
best m,c is 1.430000,23.230000 with error 12.607484 in direction 0
best m,c is 1.430000,23.240000 with error 12.604573 in direction 0
best m,c is 1.430000,23.250000 with error 12.601670 in direction 0
best m,c is 1.430000,23.260000 with error 12.598774 in direction 0
best m,c is 1.430000,23.270000 with error 12.595886 in direction 0
best m,c is 1.430000,23.280000 with error 12.593004 in direction 0
best m,c is 1.430000,23.290000 with error 12.590130 in direction 0
best m,c is 1.430000,23.300000 with error 12.587264 in direction 0
best m,c is 1.430000,23.310000 with error 12.584404 in direction 0
best m,c is 1.430000,23.320000 with error 12.581552 in direction 0
best m,c is 1.430000,23.330000 with error 12.578707 in direction 0
best m,c is 1.430000,23.340000 with error 12.575870 in direction 0
best m,c is 1.430000,23.350000 with error 12.573039 in direction 0
best m,c is 1.430000,23.360000 with error 12.570216 in direction 0
best m,c is 1.430000,23.370000 with error 12.567401 in direction 0
best m,c is 1.430000,23.380000 with error 12.564593 in direction 0
best m,c is 1.430000,23.390000 with error 12.561792 in direction 0
best m,c is 1.430000,23.400000 with error 12.558998 in direction 0
best m,c is 1.430000,23.410000 with error 12.556212 in direction 0
best m,c is 1.430000,23.420000 with error 12.553433 in direction 0
best m,c is 1.430000,23.430000 with error 12.550661 in direction 0
best m,c is 1.430000,23.440000 with error 12.547897 in direction 0
best m,c is 1.430000,23.450000 with error 12.545140 in direction 0
best m,c is 1.430000,23.460000 with error 12.542391 in direction 0
best m,c is 1.430000,23.470000 with error 12.539649 in direction 0
best m,c is 1.430000,23.480000 with error 12.536914 in direction 0
best m,c is 1.430000,23.490000 with error 12.534187 in direction 0
best m,c is 1.420000,23.500000 with error 12.531215 in direction 7
best m,c is 1.420000,23.510000 with error 12.528093 in direction 0
best m,c is 1.420000,23.520000 with error 12.524979 in direction 0
best m,c is 1.420000,23.530000 with error 12.521872 in direction 0
best m,c is 1.420000,23.540000 with error 12.518772 in direction 0
best m,c is 1.420000,23.550000 with error 12.515679 in direction 0
best m,c is 1.420000,23.560000 with error 12.512594 in direction 0
best m,c is 1.420000,23.570000 with error 12.509516 in direction 0
best m,c is 1.420000,23.580000 with error 12.506445 in direction 0
best m,c is 1.420000,23.590000 with error 12.503381 in direction 0
best m,c is 1.420000,23.600000 with error 12.500325 in direction 0
best m,c is 1.420000,23.610000 with error 12.497275 in direction 0
best m,c is 1.420000,23.620000 with error 12.494233 in direction 0
best m,c is 1.420000,23.630000 with error 12.491199 in direction 0
best m,c is 1.420000,23.640000 with error 12.488171 in direction 0
best m,c is 1.420000,23.650000 with error 12.485151 in direction 0
best m,c is 1.420000,23.660000 with error 12.482138 in direction 0
best m,c is 1.420000,23.670000 with error 12.479132 in direction 0
best m,c is 1.420000,23.680000 with error 12.476134 in direction 0
best m,c is 1.420000,23.690000 with error 12.473143 in direction 0
best m,c is 1.420000,23.700000 with error 12.470159 in direction 0
best m,c is 1.420000,23.710000 with error 12.467183 in direction 0
best m,c is 1.420000,23.720000 with error 12.464214 in direction 0
best m,c is 1.420000,23.730000 with error 12.461252 in direction 0
best m,c is 1.420000,23.740000 with error 12.458298 in direction 0
best m,c is 1.420000,23.750000 with error 12.455351 in direction 0
best m,c is 1.420000,23.760000 with error 12.452411 in direction 0
best m,c is 1.420000,23.770000 with error 12.449478 in direction 0
best m,c is 1.420000,23.780000 with error 12.446553 in direction 0
best m,c is 1.420000,23.790000 with error 12.443635 in direction 0
best m,c is 1.420000,23.800000 with error 12.440725 in direction 0
best m,c is 1.420000,23.810000 with error 12.437822 in direction 0
best m,c is 1.420000,23.820000 with error 12.434926 in direction 0
best m,c is 1.420000,23.830000 with error 12.432038 in direction 0
best m,c is 1.420000,23.840000 with error 12.429157 in direction 0
best m,c is 1.420000,23.850000 with error 12.426284 in direction 0
best m,c is 1.420000,23.860000 with error 12.423417 in direction 0
best m,c is 1.420000,23.870000 with error 12.420559 in direction 0
best m,c is 1.420000,23.880000 with error 12.417707 in direction 0
best m,c is 1.420000,23.890000 with error 12.414863 in direction 0
best m,c is 1.420000,23.900000 with error 12.412027 in direction 0
best m,c is 1.420000,23.910000 with error 12.409197 in direction 0
best m,c is 1.420000,23.920000 with error 12.406376 in direction 0
best m,c is 1.420000,23.930000 with error 12.403561 in direction 0
best m,c is 1.420000,23.940000 with error 12.400754 in direction 0
best m,c is 1.420000,23.950000 with error 12.397955 in direction 0
best m,c is 1.420000,23.960000 with error 12.395163 in direction 0
best m,c is 1.420000,23.970000 with error 12.392378 in direction 0
best m,c is 1.420000,23.980000 with error 12.389601 in direction 0
best m,c is 1.420000,23.990000 with error 12.386831 in direction 0
best m,c is 1.420000,24.000000 with error 12.384069 in direction 0
best m,c is 1.420000,24.010000 with error 12.381314 in direction 0
best m,c is 1.420000,24.020000 with error 12.378567 in direction 0
best m,c is 1.420000,24.030000 with error 12.375827 in direction 0
best m,c is 1.420000,24.040000 with error 12.373095 in direction 0
best m,c is 1.420000,24.050000 with error 12.370370 in direction 0
best m,c is 1.420000,24.060000 with error 12.367652 in direction 0
best m,c is 1.420000,24.070000 with error 12.364942 in direction 0
best m,c is 1.420000,24.080000 with error 12.362240 in direction 0
best m,c is 1.420000,24.090000 with error 12.359545 in direction 0
best m,c is 1.420000,24.100000 with error 12.356858 in direction 0
best m,c is 1.420000,24.110000 with error 12.354178 in direction 0
best m,c is 1.420000,24.120000 with error 12.351505 in direction 0
best m,c is 1.420000,24.130000 with error 12.348840 in direction 0
best m,c is 1.420000,24.140000 with error 12.346183 in direction 0
best m,c is 1.420000,24.150000 with error 12.343533 in direction 0
best m,c is 1.420000,24.160000 with error 12.340891 in direction 0
best m,c is 1.410000,24.170000 with error 12.338166 in direction 7
best m,c is 1.410000,24.180000 with error 12.335124 in direction 0
best m,c is 1.410000,24.190000 with error 12.332089 in direction 0
best m,c is 1.410000,24.200000 with error 12.329061 in direction 0
best m,c is 1.410000,24.210000 with error 12.326040 in direction 0
best m,c is 1.410000,24.220000 with error 12.323027 in direction 0
best m,c is 1.410000,24.230000 with error 12.320021 in direction 0
best m,c is 1.410000,24.240000 with error 12.317023 in direction 0
best m,c is 1.410000,24.250000 with error 12.314032 in direction 0
best m,c is 1.410000,24.260000 with error 12.311049 in direction 0
best m,c is 1.410000,24.270000 with error 12.308073 in direction 0
best m,c is 1.410000,24.280000 with error 12.305104 in direction 0
best m,c is 1.410000,24.290000 with error 12.302142 in direction 0
best m,c is 1.410000,24.300000 with error 12.299189 in direction 0
best m,c is 1.410000,24.310000 with error 12.296242 in direction 0
best m,c is 1.410000,24.320000 with error 12.293303 in direction 0
best m,c is 1.410000,24.330000 with error 12.290371 in direction 0
best m,c is 1.410000,24.340000 with error 12.287447 in direction 0
best m,c is 1.410000,24.350000 with error 12.284530 in direction 0
best m,c is 1.410000,24.360000 with error 12.281621 in direction 0
best m,c is 1.410000,24.370000 with error 12.278719 in direction 0
best m,c is 1.410000,24.380000 with error 12.275825 in direction 0
best m,c is 1.410000,24.390000 with error 12.272938 in direction 0
best m,c is 1.410000,24.400000 with error 12.270059 in direction 0
best m,c is 1.410000,24.410000 with error 12.267187 in direction 0
best m,c is 1.410000,24.420000 with error 12.264322 in direction 0
best m,c is 1.410000,24.430000 with error 12.261465 in direction 0
best m,c is 1.410000,24.440000 with error 12.258616 in direction 0
best m,c is 1.410000,24.450000 with error 12.255774 in direction 0
best m,c is 1.410000,24.460000 with error 12.252939 in direction 0
best m,c is 1.410000,24.470000 with error 12.250112 in direction 0
best m,c is 1.410000,24.480000 with error 12.247293 in direction 0
best m,c is 1.410000,24.490000 with error 12.244481 in direction 0
best m,c is 1.410000,24.500000 with error 12.241676 in direction 0
best m,c is 1.410000,24.510000 with error 12.238879 in direction 0
best m,c is 1.410000,24.520000 with error 12.236090 in direction 0
best m,c is 1.410000,24.530000 with error 12.233308 in direction 0
best m,c is 1.410000,24.540000 with error 12.230534 in direction 0
best m,c is 1.410000,24.550000 with error 12.227767 in direction 0
best m,c is 1.410000,24.560000 with error 12.225008 in direction 0
best m,c is 1.410000,24.570000 with error 12.222256 in direction 0
best m,c is 1.410000,24.580000 with error 12.219512 in direction 0
best m,c is 1.410000,24.590000 with error 12.216776 in direction 0
best m,c is 1.410000,24.600000 with error 12.214047 in direction 0
best m,c is 1.410000,24.610000 with error 12.211326 in direction 0
best m,c is 1.410000,24.620000 with error 12.208612 in direction 0
best m,c is 1.410000,24.630000 with error 12.205906 in direction 0
best m,c is 1.410000,24.640000 with error 12.203207 in direction 0
best m,c is 1.410000,24.650000 with error 12.200516 in direction 0
best m,c is 1.410000,24.660000 with error 12.197833 in direction 0
best m,c is 1.410000,24.670000 with error 12.195157 in direction 0
best m,c is 1.410000,24.680000 with error 12.192489 in direction 0
best m,c is 1.410000,24.690000 with error 12.189828 in direction 0
best m,c is 1.410000,24.700000 with error 12.187175 in direction 0
best m,c is 1.410000,24.710000 with error 12.184530 in direction 0
best m,c is 1.410000,24.720000 with error 12.181892 in direction 0
best m,c is 1.410000,24.730000 with error 12.179262 in direction 0
best m,c is 1.410000,24.740000 with error 12.176640 in direction 0
best m,c is 1.410000,24.750000 with error 12.174025 in direction 0
best m,c is 1.410000,24.760000 with error 12.171418 in direction 0
best m,c is 1.410000,24.770000 with error 12.168819 in direction 0
best m,c is 1.410000,24.780000 with error 12.166227 in direction 0
best m,c is 1.410000,24.790000 with error 12.163643 in direction 0
best m,c is 1.410000,24.800000 with error 12.161067 in direction 0
best m,c is 1.410000,24.810000 with error 12.158498 in direction 0
best m,c is 1.410000,24.820000 with error 12.155937 in direction 0
best m,c is 1.410000,24.830000 with error 12.153384 in direction 0
best m,c is 1.410000,24.840000 with error 12.150838 in direction 0
best m,c is 1.400000,24.850000 with error 12.147955 in direction 7
best m,c is 1.400000,24.860000 with error 12.145003 in direction 0
best m,c is 1.400000,24.870000 with error 12.142059 in direction 0
best m,c is 1.400000,24.880000 with error 12.139122 in direction 0
best m,c is 1.400000,24.890000 with error 12.136192 in direction 0
best m,c is 1.400000,24.900000 with error 12.133270 in direction 0
best m,c is 1.400000,24.910000 with error 12.130356 in direction 0
best m,c is 1.400000,24.920000 with error 12.127449 in direction 0
best m,c is 1.400000,24.930000 with error 12.124549 in direction 0
best m,c is 1.400000,24.940000 with error 12.121657 in direction 0
best m,c is 1.400000,24.950000 with error 12.118773 in direction 0
best m,c is 1.400000,24.960000 with error 12.115896 in direction 0
best m,c is 1.400000,24.970000 with error 12.113027 in direction 0
